chr	start	end	strand	pvalue	qvalue	meth.diff	symbol	tss	tss.strand	distance
chr9	85522001	85523000	*	0.323939008880428	0.505095082698471	2.28597041685343	AGTPBP1	85741954	-	-219953
chr9	86946001	86947000	*	0.0628839949477532	0.179033254666875	-29.0998217468806	GAS1	86947506	-	-1505
chr9	86996001	86997000	*	0.316770186335404	0.499699791088703	-18.9393939393939	LINC02893	87042126	-	-46125
chr9	86997001	86998000	*	0.405034324942792	0.5815296940308	18.4615384615385	LINC02893	87042126	-	-45125
chr9	87568001	87569000	*	0.685018172028537	0.790350066518014	11.5384615384615	DAPK1-IT1	87553454	+	-14547
chr9	87974001	87975000	*	1	0.790350066518014	0	CDK20	87974533	-	-532
chr9	88003001	88004000	*	0.235767166465766	0.416167916469595	-14.5454545454545	CDK20	87974780	-	28221
chr9	88190001	88191000	*	1	0.790350066518014	1.04895104895105	SPATA31C2	88138481	-	51520
chr9	88361001	88362000	*	0.0381069734996672	0.129591050196141	-24.3589743589744	SPIN1	88388444	+	27443
chr9	88553001	88554000	*	0.417283618252793	0.591491545945222	-19.2307692307692	NXNL2	88535178	+	-17823
chr9	88706001	88707000	*	0.0699915968764314	0.191014453691545	11.8181818181818	MIR4289	88745905	-	-39904
chr9	88873001	88874000	*	0.0580903807167818	0.170900603991788	-22.7272727272727	S1PR3	88991468	+	118467
chr9	88997001	88998000	*	0.0529640798564722	0.1617218593282	-18.3050847457627	S1PR3	88991468	+	-5533
chr9	89177001	89178000	*	0.0385620355693366	0.130569039024627	-34.1281669150522	SHC3	89178818	-	-1817
chr9	89543001	89544000	*	0.134171901986179	0.291710036749937	-10.1219512195122	SEMA4D	89498113	-	44888
chr9	89639001	89640000	*	0.0555416085622157	0.166937311359992	-16.0579710144928	LOC100129066	89639783	+	782
chr9	89656001	89657000	*	0.00617188496682665	0.0375668773771905	31.5942028985507	LOC100129066	89639783	+	-16218
chr9	89817001	89818000	*	0.0229630765182397	0.0922579420146446	-37.5	LOC101927847	89969416	+	152415
chr9	89872001	89873000	*	0.0620603549621213	0.177607162723989	-32.5757575757576	LOC101927847	89969416	+	97415
chr9	89970001	89971000	*	0.235466238436953	0.415872128206768	-17.379679144385	LOC101927847	89969416	+	-585
chr9	90308001	90309000	*	0.337196446215751	0.516977839603833	17.4825174825175	LINC01508	90433489	-	-125488
chr9	90636001	90637000	*	0.631165770237429	0.754895381080095	-6.37181409295351	DIRAS2	90642824	-	-6823
chr9	90839001	90840000	*	0.211316450825137	0.388250220757455	-16.8405365126677	SYK	90827420	+	-11581
chr9	90931001	90932000	*	0.120690930612365	0.271355146020215	-21.1904761904762	SYK	90827420	+	-103581
chr9	90970001	90971000	*	1	0.790350066518014	3.87481371087929	LOC100129316	91075132	-	-105131
chr9	90973001	90974000	*	1	0.790350066518014	-0.0925069380203496	LOC100129316	91075132	-	-102131
chr9	91186001	91187000	*	0.334692490655793	0.514572446536962	-3.87640449438202	LINC00484	91119062	+	-66939
chr9	91432001	91433000	*	0.0172216562901686	0.0753440989776481	-39.0322580645161	NFIL3	91424626	-	7375
chr9	91825001	91826000	*	0.249475268984954	0.432931622998717	12.7272727272727	ROR2	91950228	-	-125227
chr9	92026001	92027000	*	1	0.790350066518014	4	ROR2	91950228	-	75773
chr9	92245001	92246000	*	0.237062787287675	0.417902953514176	-23.2323232323232	MIR3651	92292547	-	-47546
chr9	92325001	92326000	*	1	0.790350066518014	0	NOL8	92325350	-	-349
chr9	92613001	92614000	*	0.0033808352135986	0.0255278264468835	-27.7653631284916	LOC100128361	92618050	+	5049
chr9	92684001	92685000	*	0.0267993199034369	0.102587769439353	-25.3787878787879	IPPK	92670131	-	13870
chr9	92747001	92748000	*	0.0446540513385847	0.143805624495812	-20	BICD2	92764833	-	-17832
chr9	92772001	92773000	*	0.110887096774194	0.256525774721788	-18.1818181818182	BICD2	92764833	-	7168
chr9	93081001	93082000	*	1	0.790350066518014	4.28571428571429	CARD19	93096217	+	15216
chr9	93094001	93095000	*	1	0.790350066518014	0	CARD19	93096217	+	2216
chr9	93346001	93347000	*	0.393624959159941	0.56968916015804	-12.5490196078431	C9orf129	93346303	-	-302
chr9	93444001	93445000	*	0.653162055335968	0.772415009321093	10	FAM120AOS	93451608	-	-7607
chr9	93658001	93659000	*	0.115037950664137	0.263335628854883	-20.4545454545455	MIR548AU	93594841	+	-63160
chr9	93728001	93729000	*	0.327692876860468	0.507228546344287	-15.5555555555556	MIR4291	93819357	+	91356
chr9	93911001	93912000	*	0.00481930749274423	0.032181600820805	-42.8358208955224	BARX1	93955355	-	-44354
chr9	94058001	94059000	*	0.00256404126373167	0.0210787032515447	-38.4615384615385	PTPDC1	94084429	+	26428
chr9	94374001	94375000	*	1	0.790350066518014	0	MFSD14B	94374569	+	568
chr9	94649001	94650000	*	0.613222664480147	0.741780089273327	7.83783783783784	FBP1	94640263	-	8738
chr9	94777001	94778000	*	0.30113731644906	0.485816889403473	-10.2777777777778	AOPEP	94759649	+	-17352
chr9	94910001	94911000	*	0.51626493111713	0.670812691402813	-3.93939393939394	LOC101928119	94945554	-	-35553
chr9	95497001	95498000	*	0.34150901660585	0.52014044227982	-8.30527497194163	PTCH1	95507199	-	-10198
chr9	95687001	95688000	*	0.318481710824555	0.500927275265955	-20.2564102564103	PTCH1	95516971	-	170030
chr9	96023001	96024000	*	6.80878547117121e-05	0.00163330084052325	-57.9831932773109	LINC00092	96021811	-	1190
chr9	96437001	96438000	*	1	0.790350066518014	7.14285714285714	HABP4	96450169	+	13168
chr9	96506001	96507000	*	1	0.790350066518014	0.64935064935065	HABP4	96450169	+	-55832
chr9	97575001	97576000	*	0.318404758856353	0.500927275265955	-18.5270425776755	TSTD2	97633368	-	-58367
chr9	97633001	97634000	*	1	0.790350066518014	0	TSTD2	97633368	-	-367
chr9	97737001	97738000	*	0.134155219282547	0.291710036749937	25.5555555555556	XPA	97697409	-	39592
chr9	98027001	98028000	*	0.0929751177488572	0.227760401889733	-24.4360902255639	NANS	98056732	+	29731
chr9	98256001	98257000	*	0.570964749536178	0.717971001909047	-4	TBC1D2	98255649	-	352
chr9	98315001	98316000	*	1	0.790350066518014	-2.63157894736842	TBC1D2	98255649	-	59352
chr9	98380001	98381000	*	0.0432560944623314	0.14080616914205	-36.6161616161616	TBC1D2	98255649	-	124352
chr9	98663001	98664000	*	0.189257703907296	0.362007064553256	23.3333333333333	GABBR2	98708935	-	-45934
chr9	98692001	98693000	*	0.294141580217862	0.47857468080692	-10.625	GABBR2	98708935	-	-16934
chr9	98974001	98975000	*	1	0.790350066518014	-2.63157894736842	COL15A1	98943907	+	-30094
chr9	99070001	99071000	*	1	0.790350066518014	0	TGFBR1	99105113	+	35112
chr9	99177001	99178000	*	0.0401068809155089	0.134101093783033	-40.9523809523809	ALG2	99221942	-	-44941
chr9	100098001	100099000	*	1	0.790350066518014	-1.31926121372032	ERP44	100099000	-	-999
chr9	100371001	100372000	*	1	0.790350066518014	-10	TEX10	100352942	-	18059
chr9	101080001	101081000	*	1.29758174064666e-05	0.0005556283188984	-67.3076923076923	PLPPR1	101028727	+	-51274
chr9	103261001	103262000	*	0.252049834817284	0.435011463332431	-17.8571428571429	LINC01492	103325033	-	-64032
chr9	103570001	103571000	*	0.511217104536036	0.66749854485313	13.8888888888889	LINC01492	103325033	-	244968
chr9	104748001	104749000	*	1	0.790350066518014	-0.689655172413793	NIPSNAP3A	104747683	+	-318
chr9	104795001	104796000	*	0.214285714285714	0.390941568206647	20	NIPSNAP3B	104764129	+	-30872
chr9	104927001	104928000	*	0.322142297297358	0.503889247255132	3.01492078141824	ABCA1	104928155	-	-1154
chr9	107103001	107104000	*	0.16663124300625	0.33470699820111	20	LOC340512	107102988	-	13
chr9	107489001	107490000	*	0.325614498116792	0.506188987070449	6.7741935483871	KLF4	107489769	-	-768
chr9	107646001	107647000	*	0.15899431156979	0.325124732712974	-15.5637254901961	KLF4	107489769	-	156232
chr9	109245001	109246000	*	0.302995391705069	0.487813251774362	-8.88888888888889	EPB41L4B	109320964	-	-75963
chr9	109375001	109376000	*	0.32712215320911	0.506764365134236	21.6783216783217	PTPN3	109417783	-	-42782
chr9	111483001	111484000	*	1	0.790350066518014	0	ECPAS	111483562	-	-561
chr9	112751001	112752000	*	1	0.790350066518014	0	SNX30	112750760	+	-241
chr9	113056001	113057000	*	0.578123867229192	0.721623061297521	-2.01005025125628	ZFP37	113056724	-	-723
chr9	113061001	113062000	*	0.0180075956801954	0.0777512954133439	-14.5712401055409	ZFP37	113056724	-	4277
chr9	113062001	113063000	*	0.274016573926196	0.458673726840985	7.01940035273368	ZFP37	113056724	-	5277
chr9	113324001	113325000	*	1	0.790350066518014	8.69565217391305	WDR31	113340275	-	-16274
chr9	113391001	113392000	*	1	0.790350066518014	4.91803278688525	ALAD	113401120	-	-10119
chr9	114260001	114261000	*	0.484737315906015	0.648433723086919	14.3283582089552	MIR455	114209434	+	-50567
chr9	114976001	114977000	*	0.318466863318209	0.500927275265955	-4.92428637734973	TNFSF8	114930595	-	45406
chr9	120213001	120214000	*	0.0100583344113237	0.0530444939244081	-40	MIR147A	120245050	-	-32049
chr9	121781001	121782000	*	0.626824866869132	0.751271563389054	-7.36919675755342	DAB2IP	121742785	+	-38216
chr9	123947001	123948000	*	1	0.790350066518014	3.84615384615384	DENND1A	123930138	-	16863
chr9	124257001	124258000	*	0.714908553332947	0.790350066518014	10.4347826086957	NEK6	124257606	+	605
chr9	124336001	124337000	*	0.380952380952381	0.556519659580247	-6.25	LOC100129034	124353473	+	17472
chr9	124820001	124821000	*	1	0.790350066518014	5.38461538461539	OLFML2A	124800874	+	-19127
chr9	125313001	125314000	*	0.25	0.432958799397155	-10	GAPVD1	125261826	+	-51175
chr9	125422001	125423000	*	1	0.790350066518014	6.66666666666667	GAPVD1	125261826	+	-160175
chr9	126001001	126002000	*	0.576071229378055	0.720496162818903	9.87012987012987	PBX3	125748183	+	-252818
chr9	126850001	126851000	*	0.0283067713544564	0.106055436651712	-36.1702127659575	ZBTB34	126860639	+	10638
chr9	127451001	127452000	*	1	0.790350066518014	0	RPL12	127451406	-	-405
chr9	127854001	127855000	*	1	0.790350066518014	-1.2396694214876	ENG	127854658	-	-657
chr9	127906001	127907000	*	0.0127028906221957	0.0614797151141338	-47.4074074074074	ST6GALNAC6	127905348	-	653
chr9	127990001	127991000	*	0.320589087045541	0.502720537283687	-19.2063492063492	FAM102A	127980989	-	9012
chr9	128624001	128625000	*	0.0912716876709879	0.225570579286892	-19.3362193362193	DYNC2I2	128656850	-	-32849
chr9	128627001	128628000	*	1.07918570450762e-05	0.000506079451560027	-38.0952380952381	DYNC2I2	128656850	-	-29849
chr9	128639001	128640000	*	0.729570526292844	0.790350066518014	-8.69565217391305	DYNC2I2	128656850	-	-17849
chr9	128826001	128827000	*	0.00222226734250917	0.0189864306242316	-19.3433544303797	SPOUT1	128829794	-	-3793
chr9	128991001	128992000	*	0.225228116434792	0.403907138836388	-15.5555555555556	SH3GLB2	129028331	-	-37330
chr9	129070001	129071000	*	1	0.790350066518014	6	DOLPP1	129081111	+	11110
chr9	129291001	129292000	*	1	0.790350066518014	-6.66666666666667	LOC101929331	129282416	+	-8585
chr9	129347001	129348000	*	1	0.790350066518014	-2.53164556962025	LINC01503	129336923	+	-10078
chr9	129413001	129414000	*	1	0.790350066518014	-2.7027027027027	LINC00963	129488660	+	75659
chr9	129438001	129439000	*	0.00146995386827897	0.014166179829526	-28.1767955801105	LINC00963	129488660	+	50659
chr9	129479001	129480000	*	0.0278203710054163	0.104736405741676	-25	LINC00963	129488660	+	9659
chr9	129496001	129497000	*	1	0.790350066518014	-1.19760479041916	LINC00963	129488660	+	-7341
chr9	129595001	129596000	*	0.326310372066455	0.506505640932621	18.5294117647059	NTMT1	129608884	+	13883
chr9	129609001	129610000	*	0.0112109948227983	0.0569088695252525	-33.7320574162679	NTMT1	129608884	+	-117
chr9	129613001	129614000	*	1	0.790350066518014	-3.6144578313253	NTMT1	129608884	+	-4117
chr9	129649001	129650000	*	0.0267518008090661	0.102486934773379	34.1991341991342	ASB6	129642169	-	6832
chr9	129697001	129698000	*	0.592825653055428	0.731097488193538	-11.9047619047619	PRRX2-AS1	129718706	-	-21705
chr9	130053001	130054000	*	1	0.790350066518014	-1.16279069767442	GPR107	130053706	+	705
chr9	130157001	130158000	*	1	0.790350066518014	-0.252525252525253	GPRACR	130144219	-	12782
chr9	130358001	130359000	*	6.69009336222054e-06	0.000357647564237122	78.9473684210526	ASS1	130444707	+	86706
chr9	130398001	130399000	*	0.208160926872775	0.384714197631949	23.8095238095238	ASS1	130444707	+	46706
chr9	130578001	130579000	*	1	0.790350066518014	1.03668261562998	LOC100272217	130579494	-	-1493
chr9	130649001	130650000	*	0.487352726302288	0.650316202608174	-10.4861111111111	PRDM12	130664594	+	15593
chr9	130678001	130679000	*	0.0295915919330781	0.108845613044025	-37.9220779220779	PRDM12	130664594	+	-13407
chr9	130785001	130786000	*	0.183233759180107	0.355619293355142	-15.2439024390244	ABL1	130835254	+	50253
chr9	131314001	131315000	*	1.23111899256006e-09	4.26576973725126e-07	-22.6234297017252	PLPP7	131289723	+	-24278
chr9	131334001	131335000	*	0.146606438005668	0.309188011688037	-30	PRRC2B	131373651	+	39650
chr9	131522001	131523000	*	0.1262896933264	0.279906960494381	-15.1219512195122	UCK1	131531263	-	-9262
chr9	131560001	131561000	*	0.347491950232402	0.526164054556537	-16.0326086956522	PRRT1B	131545523	+	-14478
chr9	131615001	131616000	*	0.00353263639754768	0.0262015712233213	-27.5806451612903	RAPGEF1	131651403	-	-36402
chr9	131674001	131675000	*	0.541176470588235	0.691087652228472	-10.8391608391608	RAPGEF1	131651403	-	22598
chr9	132598001	132599000	*	0.122768268471223	0.27463965438511	-30.7359307359307	BARHL1	132582606	+	-15395
chr9	132878001	132879000	*	1	0.790350066518014	-5.11811023622047	AK8	132878284	-	-283
chr9	133114001	133115000	*	1	0.790350066518014	-4.76190476190476	RALGDS	133121240	-	-7239
chr9	133168001	133169000	*	0.72028855294229	0.790350066518014	-7.85714285714286	GBGT1	133163914	-	4087
chr9	133207001	133208000	*	0.674271623288035	0.788705055809607	9.23076923076923	OBP2B	133209250	-	-2249
chr9	133602001	133603000	*	0.247721864953234	0.430607697799467	-11.3919413919414	FAM163B	133609389	-	-7388
chr9	133642001	133643000	*	0.00174698741002585	0.0160241686835366	-50	DBH	133636363	+	-5638
chr9	133679001	133680000	*	0.00628003591717049	0.0381106043056054	46.9620253164557	DBH-AS1	133657408	-	21593
chr9	134025001	134026000	*	1	0.790350066518014	0	BRD3OS	134025476	+	475
chr9	134221001	134222000	*	2.0988969130668e-05	0.000770037845410194	-61.1363636363636	RNU6ATAC	134164564	-	56437
chr9	134318001	134319000	*	0.601465201465202	0.734778238408429	-8.88888888888889	RXRA	134326455	+	8454
chr9	134370001	134371000	*	1	0.790350066518014	0	RXRA	134379295	+	9294
chr9	134499001	134500000	*	0.598699945288067	0.733507300250796	4.92155598538577	RXRA	134406560	+	-92441
chr9	134503001	134504000	*	0.0118397011797379	0.0590745757201455	-41.025641025641	RXRA	134406560	+	-96441
chr9	135347001	135348000	*	0.243534440451522	0.425622213402985	-17.2147001934236	LINC02907	135343249	+	-3752
chr9	135580001	135581000	*	1	0.790350066518014	3.8961038961039	LINC01502	135574925	+	-5076
chr9	135782001	135783000	*	0.286373748482709	0.471097845195781	-22.9665071770335	KCNT1	135702185	+	-79816
chr9	136410001	136411000	*	1	0.790350066518014	0	PMPCA	136410573	+	572
chr9	136439001	136440000	*	1	0.790350066518014	-0.490196078431373	INPP5E	136439845	-	-844
chr9	136508001	136509000	*	0.285714285714286	0.4704525377644	-10	MIR4673	136519626	-	-11625
chr9	136807001	136808000	*	0.392079984800982	0.568514382014413	12.4742268041237	RABL6	136807948	+	947
chr9	136894001	136895000	*	0.708269204004689	0.790350066518014	-4.34210526315789	MIR4479	136886733	+	-7268
chr9	136931001	136932000	*	1	0.790350066518014	-4	FBXW5	136944738	-	-13737
chr9	137170001	137171000	*	1	0.790350066518014	1.35566188197767	LRRC26	137170051	-	-50
chr9	137957001	137958000	*	0.145822293405678	0.307857659655508	-27.037037037037	LOC105376331	137947060	-	9941
chr9	138061001	138062000	*	0.119937401427949	0.270245475782246	-26.9230769230769	LOC101928786	138045071	-	15930
chr10	801001	802000	*	1	0.790350066518014	-2.61904761904762	DIP2C	689668	-	111333
chr10	1079001	1080000	*	0.367170192032419	0.543686985072264	-10.0092678405931	IDI1	1056704	-	22297
chr10	1302001	1303000	*	0.00173053140199236	0.0159662406606507	-22.2602414219181	LINC00200	1159768	+	-142233
chr10	5294001	5295000	*	0.633049168444356	0.755967154112206	7.20430107526882	LINC02561	5271236	-	22765
chr10	13293001	13294000	*	0.640296261714275	0.76059353616413	-5.95238095238096	PHYH	13299746	-	-6745
chr10	13553001	13554000	*	0.492697385183971	0.654442689575889	-8.39617898441427	BEND7	13529014	-	23987
chr10	13665001	13666000	*	0.776787211622698	0.790350066518014	-4.76190476190476	FRMD4A	13707567	-	-42566
chr10	13878001	13879000	*	1	0.790350066518014	5.76271186440678	FRMD4A	13971896	-	-93895
chr10	15502001	15503000	*	0.521692451962953	0.674958908045957	-8.83333333333334	FAM171A1	15371289	-	130712
chr10	17287001	17288000	*	0.379603973734379	0.556025841001615	-7.58473932208542	VIM-AS1	17229985	-	57016
chr10	17391001	17392000	*	0.653969265019257	0.773076432525999	5.38461538461539	ST8SIA6-AS1	17386936	+	-4065
chr10	18651001	18652000	*	1	0.790350066518014	-3.50877192982456	NSUN6	18651587	-	-586
chr10	19292001	19293000	*	0.0123942141490367	0.060486440034055	-21.2235133287765	MALRD1	19048801	+	-243200
chr10	30736001	30737000	*	0.48287541315601	0.647051168373341	9.18785890073831	LINC02644	30723219	+	-12782
chr10	30847001	30848000	*	0.104756938863913	0.247434176341018	-16.8269230769231	LINC02644	30723219	+	-123782
chr10	31047001	31048000	*	0.00373682682163874	0.0271213432957896	-27.732079905993	ZNF438	31031937	-	15064
chr10	31069001	31070000	*	0.00368998853720599	0.0270546934049151	-46.5384615384615	ZNF438	31031937	-	37064
chr10	31618001	31619000	*	0.260233317893866	0.444921449257256	13.75	LOC100505502	31399755	-	218246
chr10	31759001	31760000	*	0.000617910050002371	0.0077386605807918	54.040404040404	ARHGAP12	31908926	-	-149925
chr10	31760001	31761000	*	0.000822515089641802	0.00946486601258119	23.2640424590889	ARHGAP12	31908926	-	-148925
chr10	31883001	31884000	*	1	0.790350066518014	0	ARHGAP12	31908926	-	-25925
chr10	32167001	32168000	*	0.00151327997818101	0.0144905831782683	50	KIF5B	32056425	-	110576
chr10	32172001	32173000	*	0.15814535128749	0.323814590965797	-27.6315789473684	KIF5B	32056425	-	115576
chr10	32212001	32213000	*	1	0.790350066518014	0	EPC1	32347158	-	-135157
chr10	32222001	32223000	*	0.177865612648221	0.348919958345787	-20	EPC1	32347158	-	-125157
chr10	32346001	32347000	*	0.456228833095238	0.62657330104311	1.05346486420655	EPC1	32347158	-	-1157
chr10	33160001	33161000	*	0.176692123980962	0.347784737280092	-16.6666666666667	IATPR	33116807	-	43194
chr10	33358001	33359000	*	0.227272727272727	0.406077407171233	-10	NRP1	33334905	-	23096
chr10	34222001	34223000	*	0.498575498575499	0.658040134674526	-12.5	LINC00838	33772680	-	449321
chr10	34664001	34665000	*	0.00199890331584176	0.0176327978998584	-23.9505300353357	PARD3	34815296	-	-151295
chr10	34969001	34970000	*	0.0578433544469792	0.17037819751607	-16.8152866242038	CUL2	35074283	-	-105282
