chr	start	end	strand	pvalue	qvalue	meth.diff	dist.to.feature	feature.name	feature.strand
chr1	167517036	167520035	+	0.0146236682273779	0.0458298468059136	-10.1058667184303	0	CD247	-
chr1	15602097	15605096	+	0.0146266549110732	0.0458355194321339	-11.2958849042632	0	AL121992.1	-
chr8	30155733	30158732	-	0.0146316599559514	0.0458475155714355	-4.375	0	DCTN6	+
chr22	22896981	22899980	+	0.0146398546055983	0.0458695034312783	-30.6818181818182	0	IGLJ2	+
chr9	33674285	33677284	+	0.014645478828363	0.0458834347562233	-4.72972972972973	0	PTENP1-AS	+
chr2	6341289	6344288	-	0.014652905073621	0.0459030090183277	-34.8484848484848	0	AC017053.1	-
chr6	75284449	75287448	-	0.0146632877268054	0.04593184089721	8.45027167493503	0	AL080250.1	+
chr3	10284913	10287912	+	0.0146648932396055	0.0459331765014742	-22.3378212974296	0	AC022384.2	+
chr6	42982053	42985052	+	0.0146714788676775	0.0459501092852852	10.1768413376393	0	PPP2R5D	+
chr2	240866324	240869323	+	0.0146870809127637	0.0459952759029431	-23.6363636363636	0	AGXT	+
chr10	21496761	21499760	-	0.0146912396851379	0.0460030311184299	-17.7272727272727	0	MIR1915HG	-
chr16	23687190	23690189	-	0.0146919191411728	0.0460030311184299	-8.0250497677505	0	AC008870.3	-
chr7	150988517	150991516	+	0.0147021703085088	0.0460314293817683	-12.0894615818474	0	NOS3	+
chr12	49364084	49367083	+	0.0147038357978504	0.0460329441055423	-8.23424846928698	-379	SPATS2	+
chr4	44448310	44451309	-	0.0147113215773288	0.0460526785635523	-8.95964369899198	0	KCTD8	-
chr3	194533084	194536083	-	0.0147146431550101	0.0460593751790615	-10	0	RNU6-1101P	-
chr16	70346307	70349306	-	0.0147172707193355	0.0460601977080191	-7.47419525927135	0	DDX19A	+
chr19	49361958	49364957	-	0.0147169090426824	0.0460601977080191	9.3043432537596	0	DKKL1	+
chr9	69322067	69325066	+	0.0147281034377002	0.046088598872698	-11.5626664562331	0	FAM189A2	+
chr7	142489632	142492631	+	0.0147334529616888	0.0460997317367539	-22.103825136612	0	TRBV7-6	+
chr7	55572489	55575488	-	0.0147376033957931	0.0461090145597237	-11.2982456140351	0	VOPP1	-
chr9	63810690	63813689	+	0.0147390445197654	0.0461094714889926	-15.4786862334032	471	CR786580.1	-
chr14	100989419	100992418	+	0.0147401167617103	0.0461094714889926	-22.1621621621622	0	SNORD114-30	+
chr6	139276682	139279681	-	0.0147435897435898	0.0461166322837272	-16.6666666666667	0	AL158850.1	-
chr17	44280683	44283682	-	0.0147579547756851	0.0461504478033888	-20.4367816091954	0	AC003043.3	-
chr2	202178892	202181891	-	0.0147602183772287	0.0461538213906683	-18.2712215320911	0	AC079354.1	-
chr19	42855192	42858191	-	0.0147816681237194	0.0462171829006733	-21.1753278290432	0	PSG8	-
chr6	30075388	30078387	-	0.0147901302873114	0.0462399298027462	-9.9698709691505	0	RNF39	-
chrX	9460795	9463794	+	0.0148113817370199	0.0462952239080166	-20.8333333333333	0	TBL1X	+
chr5	160471902	160474901	+	0.0148171344749724	0.0463094892067193	-12.9032258064516	0	MIR3142	+
chr8	23489670	23492669	+	0.0148238908843918	0.0463268888408731	-17.0045662100457	0	AC104561.4	+
chr19	47048125	47051124	-	0.0148299135623881	0.0463419928463684	5.81252624438774	0	TMEM160	-
chr21	42006694	42009693	+	0.0148354179563158	0.0463554749729912	-6.61481537415993	0	ZNF295-AS1	+
chr7	23179341	23182340	+	0.0148453552638649	0.0463753660227633	7.43727598566308	0	NUP42	+
chr6	111306703	111309702	+	0.0148551882725018	0.0464023622127582	-12.3590982286634	0	AL080317.2	+
chr3	53098954	53101953	-	0.0148572785314189	0.0464051673779451	-24.9477351916376	0	AC096887.1	-
chr5	176386251	176389250	+	0.0148619542174564	0.0464051673779451	-2.56410256410256	0	HIGD2A	+
chr9	114320556	114323555	+	0.0148715999620797	0.0464312876911768	-27.6373147340889	0	ORM1	+
chrX	39658716	39661715	+	0.0148777532794697	0.0464467766470382	-31.2615955473098	0	MIR3937	+
chr1	162559006	162562005	+	0.0148799625579858	0.0464499512337796	-4.88633185504814	0	UAP1	+
chr5	112417083	112420082	+	0.0148827045385775	0.0464510660444103	-8.07851387859516	0	EPB41L4A-DT	+
chr15	30955851	30958850	-	0.0148825040875564	0.0464510660444103	-17.921146953405	0	RNU6-466P	-
chr16	28821534	28824533	-	0.0148876391538459	0.0464627450118624	-1.85719732040739	0	AC145285.6	-
chr1	23954339	23957338	+	0.0148896101428239	0.0464632098309825	-12.9826112584733	0	PNRC2	+
chr7	45104543	45107542	-	0.0148901735728401	0.0464632098309825	-20.9079004801397	0	SNORA5B	-
chr1	12077485	12080484	-	0.0148923773930122	0.0464663645450371	-12.7628662890914	0	RNU6-777P	-
chr8	6744741	6747740	-	0.0149073472143714	0.0465056227064817	-25.6892230576441	0	MIR4659B	-
chr4	165014387	165017386	+	0.0149211815763234	0.0465450535158293	16.8831168831169	0	TRIM60	+
chr7	6078204	6081203	+	0.0149244988964255	0.0465516738337942	-19.1412520064205	0	AC004895.1	+
chr17	42456344	42459343	+	0.0149293437780064	0.0465593296671395	10.6794034970699	0	ATP6V0A1	+
chr1	27454698	27457697	+	0.0149394869709314	0.0465872330253469	-14.1086587436333	0	FO393419.2	+
chr6	131132967	131135966	+	0.0149414244858257	0.0465895454130587	-7.05903923725706	0	AKAP7	+
chr15	95046609	95049608	-	0.0149541999963723	0.0466256491803011	-24.1379310344828	0	AC087633.1	-
chr2	10300389	10303388	+	0.0149596050643167	0.0466387687299286	8.00143003459138	0	AC007240.3	-
chr16	81959426	81962425	+	0.0149732589729235	0.0466776010955694	23.6363636363636	0	RN7SKP176	+
chr13	45415662	45418661	+	0.0149755101943738	0.0466808833817582	-6.36639006804753	0	SLC25A30-AS1	+
chr2	868109	871108	-	0.0149780662201747	0.0466851151869824	-27.051282051282	0	LINC01115	-
chr18	57752894	57755893	+	0.0149948137799452	0.0467335763499293	-15.9738921332875	0	RNU6-742P	+
chr6	31968591	31971590	+	0.0149965324007776	0.0467351935737833	-10.783662626598	-241	STK19	+
chr12	21659813	21662812	+	0.0150130222306989	0.0467753563942154	-9.2518440463646	0	AC010197.1	+
chrX	83508715	83511714	-	0.0150151475524247	0.0467782367966015	-14.7309614819171	0	Z82170.1	-
chr8	144824964	144827963	+	0.0150219502176734	0.0467956873834041	-4.22854325393564	0	ZNF7	+
chr1	184661782	184664781	+	0.0150274104510587	0.0468014689895261	-9.2741935483871	0	AL713852.2	+
chr1	207451730	207454729	+	0.015026226274856	0.0468014689895261	7.26020137784844	0	CR2	+
chr19	9496178	9499177	+	0.0150259558412146	0.0468014689895261	-14.1772920461445	0	AC008567.2	+
chr2	46696452	46699451	+	0.0150308329367592	0.0468083857263933	10.5968752249982	0	SOCS5	+
chr3	28572291	28575290	+	0.0150322147620297	0.0468089469268478	-19.6666666666667	-885	RBMS3	+
chr19	2858217	2861216	-	0.015038909161549	0.0468260495874144	-10.0524716929025	0	AC006130.1	-
chr9	19406509	19409508	+	0.01504365826231	0.0468370929993836	10.5590062111801	0	ACER2	+
chr12	48195857	48198856	+	0.0150517749240696	0.0468586184102239	-6.74880674880675	0	AC024257.3	+
chr11	68028117	68031116	+	0.0150536095843806	0.0468605850535039	-7.32600732600732	0	NDUFS8	+
chr12	69799169	69802168	+	0.0150576559657191	0.0468694357286925	-32.9501915708812	0	AC025263.2	+
chr1	81502599	81505598	+	0.015069644559847	0.0468992573163568	-21.0843373493976	0	AL138799.1	+
chr19	58416060	58419059	+	0.0150688452150396	0.0468992573163568	-18.4952978056426	0	AC012313.4	+
chr8	64581422	64584421	-	0.0150729949603459	0.0469059369452209	-6.09756097560976	0	AC090136.3	-
chr11	62853786	62856785	-	0.0150772229848503	0.0469153463834847	3.44594049826655	0	SLC3A2	+
chr9	132407543	132410542	+	0.0150845134329409	0.0469305343646844	-11.0457516339869	0	CFAP77	+
chr11	4327365	4330364	+	0.0150842412353718	0.0469305343646844	-28.1609195402299	0	SSU72P3	+
chr22	24514008	24517007	+	0.015088148693924	0.0469380955415915	13.1975099037917	0	AP000355.1	+
chr1	7853013	7856012	-	0.0150970539155657	0.0469620486529476	-15.3616352201258	0	UTS2	-
chr7	72954291	72957290	-	0.0150996151482937	0.046966265418539	-23.9393939393939	0	AC211476.12	+
chr11	44971270	44974269	+	0.0151045107540811	0.0469777418303576	-16.6325066612011	0	LINC02685	+
chr17	80970714	80973713	-	0.0151180190209603	0.0470160011944363	-17.0364653675478	0	AC127496.1	-
chr9	136545760	136548759	-	0.0151262467160207	0.0470378335453491	5.60092413598001	0	NALT1	+
chr17	44653904	44656903	+	0.0151309632062592	0.0470487445481983	-12.1624767225326	0	MEIOC	+
chr7	139777499	139780498	-	0.0151385930753078	0.0470687120479379	6.37989086264949	0	TBXAS1	+
chr17	78250433	78253432	-	0.015142655666866	0.0470775859140275	-10.7569959339871	0	AC087645.3	-
chr12	130067825	130070824	+	0.0151474724092541	0.047088802785292	-14.6862881575022	0	LINC02419	+
chr13	91348814	91351813	+	0.0151568497621866	0.0471141942615686	-6.62251655629139	0	MIR92A1	+
chr19	17393659	17396658	-	0.0151754843277213	0.0471683549019695	-13.8552581573375	0	CCDC194	-
chr7	5871551	5874550	-	0.0151786886038072	0.0471745503878499	-16.969696969697	0	RN7SL556P	-
chr6	168301615	168304614	-	0.0151841981085435	0.0471841446488762	-29.5959595959596	0	AL606970.1	-
chrX	48824013	48827012	+	0.0151936537165806	0.0472059962138617	-9.59856915739269	0	ERAS	+
chr5	134411382	134414381	-	0.0152101601211767	0.0472535120440577	-8.8638195004029	0	CDKN2AIPNL	-
chr2	112643439	112646438	+	0.0152317969439769	0.0473056405925712	-5.96095599277151	0	SLC20A1	+
chr9	122828089	122831088	-	0.0152385331869271	0.0473227886078399	-10.224236086906	0	PDCL	-
chr14	64385531	64388530	+	0.0152539625660435	0.0473669280000178	-7.32675183894696	0	MTHFD1	+
chr21	44592006	44595005	-	0.0152569935513607	0.047372563669158	-13.739209133946	0	KRTAP10-6	-
chr12	56315560	56318559	-	0.0152755597021672	0.0474264308757409	-5.18823749765874	0	CNPY2	-
chr10	15370790	15373789	-	0.0152826589621444	0.047444690777043	-21.1826492900214	0	FAM171A1	-
chr10	100256071	100259070	+	0.0152854229090732	0.047449489953219	-28.9285714285714	0	RNU6-422P	+
chr4	56435116	56438115	-	0.0152883796189113	0.0474516609818839	-2.29052429052429	0	PAICS	+
chr8	94653411	94656410	+	0.0152885585158163	0.0474516609818839	-13.9132248644138	0	AC108860.3	+
chr1	170143459	170146458	+	0.015290071002354	0.0474525745615599	-30.4900181488203	0	METTL11B	+
chr2	204234486	204237485	-	0.0152948106315045	0.0474556874732377	-21.3559322033898	0	AC009498.1	-
chr4	3460806	3463805	+	0.0152953313978629	0.0474556874732377	-8.56190109749171	0	DOK7	+
chr14	23023718	23026717	-	0.0153152137305731	0.0475041126582112	-25	0	AL132780.4	-
chr5	7850652	7853651	-	0.0153191915780658	0.0475088852737484	-14.432460195172	0	C5orf49	-
chr16	78991845	78994844	+	0.0153186527738345	0.0475088852737484	-16.5615384615385	0	AC027279.2	+
chr14	88160092	88163091	-	0.0153255036099232	0.0475171118373575	-30.0925925925926	0	AL133279.3	-
chr16	9363040	9366039	+	0.0153316515294632	0.0475323903963581	-16.2502384131222	0	LINC02177	+
chr2	174323527	174326526	+	0.0153373555342691	0.0475462903738223	-13.5064200920617	0	LINC01305	+
chr8	94474616	94477615	-	0.0153431737099813	0.0475605420444275	13.3341541492243	0	RAD54B	-
chr1	33160351	33163350	+	0.0153537286019053	0.0475894730814148	-23.8157894736842	0	AL662907.2	+
chr1	28580555	28583554	-	0.0153614873505551	0.0475945867924024	-2.42661543721407	0	SNORA16A	-
chr1	28580557	28583556	-	0.0153614873505551	0.0475945867924024	-2.42661543721407	0	SNORA16A	-
chr3	195442545	195445544	-	0.0153587646153022	0.0475945867924024	-6.04519774011299	0	ACAP2	-
chr22	31749641	31752640	-	0.0153597847354691	0.0475945867924024	9.23809523809524	0	PRR14L	-
chr11	47266661	47269660	+	0.0153732657808843	0.0476272919114322	-9.58640290191093	0	MADD	+
chr10	96720015	96723014	-	0.0153826325657549	0.0476487318383415	-9.6164077919849	0	PIK3AP1	-
chr2	2840013	2843012	-	0.0153916624288025	0.0476691214751155	-14.4042513518553	0	AC011995.2	-
chr15	89886092	89889091	-	0.0153909529550154	0.0476691214751155	-24.6411483253588	0	RNU6-1111P	-
chr1	52362943	52365942	+	0.0153954120037281	0.0476769436843331	-18.4210526315789	0	AL513218.2	+
chr16	74700461	74703460	-	0.0154014358898615	0.0476880164605004	-6.94444444444444	0	MLKL	-
chr17	28613686	28616685	-	0.0154064427979966	0.0476959373119255	-34.5238095238095	0	RSKR	-
chr17	28613698	28616697	-	0.0154064427979966	0.0476959373119255	-34.5238095238095	0	RSKR	-
chr20	5126127	5129126	-	0.0154161281381319	0.0477221290226422	-5.05609930771067	0	CDS2	+
chr1	149936380	149939379	-	0.0154245026315472	0.0477366727585541	-27.8696268304204	0	MTMR11	-
chr4	8871340	8874339	-	0.0154224446436613	0.0477366727585541	-8.28078551481849	0	HMX1	-
chr6	37257656	37260655	-	0.0154237604350118	0.0477366727585541	-4.14364640883978	0	TBC1D22B	+
chr17	44184470	44187469	+	0.0154290667397637	0.0477470046748884	-3.81244850572991	0	TMUB2	+
chr6	75354714	75357713	+	0.0154357154449858	0.0477599916727102	-23.3333333333333	0	AL445465.2	+
chr16	67326261	67329260	-	0.0154349518369069	0.0477599916727102	-10.5412710513549	0	KCTD19	-
chr22	46011106	46014105	+	0.0154461692008826	0.0477847459673113	-9.62094264117385	0	BX537318.1	+
chr2	47344575	47347574	-	0.0154570282729777	0.0478107460992415	-17.8391472868217	0	EPCAM	+
chr16	11828346	11831345	-	0.01545645349279	0.0478107460992415	-18.4945788156797	0	BCAR4	-
chr1	26167408	26170407	+	0.0154644410184984	0.0478298769254152	-7.28297582034133	0	ZNF593	+
chr3	58666335	58669334	-	0.0154790759729247	0.047871340467234	20	0	FAM3D	-
chr1	109211418	109214417	+	0.0154857880618746	0.047888296733375	4.86556064073227	0	SARS1	+
chr3	36824659	36827658	-	0.0154964929012663	0.0479175965207833	-24.7106481481482	0	AC105749.1	-
chr19	46743546	46746545	+	0.0154988044392555	0.0479209403072622	9.95189003436426	0	FKRP	+
chr2	8676345	8679344	+	0.0155137785185503	0.0479596256003592	-7.85551746701436	0	ID2	+
chr19	34065784	34068783	-	0.015517524058894	0.0479673980093807	-12.9445234708393	0	AC016587.1	-
chrX	102142471	102145470	-	0.0155261798169862	0.0479903463279139	-36.9731800766284	0	Z70719.1	+
chr2	32822859	32825858	+	0.0155312644151278	0.048002253672747	-25.1861042183623	0	LINC00486	+
chr7	131497195	131500194	-	0.01553946710509	0.048021790412209	-15.9090909090909	0	AC008264.2	-
chr7	142386702	142389701	+	0.0155400510829497	0.048021790412209	30.4824561403509	0	TRBV5-3	+
chr11	2157892	2160891	-	0.01554141308779	0.0480221898020829	-9.1563017568928	81	INS	-
chr7	146208320	146211319	-	0.0155503155895126	0.0480458870391388	-20.546056260342	0	AC073418.1	-
chr10	114041366	114044365	+	0.0155612481124382	0.0480758521865358	-8.84609026285336	0	ADRB1	+
chr19	2594792	2597791	-	0.015575215154605	0.0481113715286367	-12.3809523809524	0	RN7SL121P	-
chr7	422873	425872	+	0.0155776198350742	0.0481149841956322	-9.04090336338083	0	AC188617.1	+
chr11	38013642	38016641	-	0.0155874803781181	0.0481378070500706	-22.2382880277617	0	AC103798.1	-
chr2	157910272	157913271	+	0.0155959786876122	0.0481576770606324	-35.5392156862745	0	RNU6-436P	+
chr9	6410651	6413650	+	0.0155963869540993	0.0481576770606324	3.99836452152746	0	UHRF2	+
chr2	165953317	165956316	-	0.0155982896006195	0.0481597345955562	5.71572106892249	0	TTC21B	-
chr17	57084525	57087524	-	0.0156046165229702	0.0481754506777859	1.95143497859424	0	AKAP1	+
chr2	27425290	27428289	+	0.015626406240729	0.0482350756820601	-19.7642936773372	0	NRBP1	+
chr7	129431932	129434931	+	0.0156295380587153	0.0482409202976988	-4.33040078201368	0	STRIP2	+
chr4	88199203	88202202	+	0.0156429816038423	0.0482785888431053	-20.0770341839191	0	RNU6-818P	+
chr4	45477530	45480529	+	0.0156537201944514	0.048302521052471	-16.1467889908257	0	RNU6-931P	+
chr18	48536531	48539530	+	0.0156544558667038	0.048302521052471	-6.20798115767035	0	CTIF	+
chr11	68031397	68034396	+	0.0156588072838265	0.0483050444080862	-8.16798092792958	0	MIR4691	+
chr12	112415851	112418850	+	0.0156589937308513	0.0483050444080862	-8.86970954356847	-59	PTPN11	+
chr15	99475815	99478814	-	0.0156567800533361	0.0483050444080862	-24.2532467532467	0	AC015660.5	-
chr6	170159972	170162971	-	0.0156628884530361	0.0483094077346017	-7.57971014492753	0	AL596442.1	+
chr17	75976731	75979730	+	0.0156709524543052	0.0483304530803149	-5.24814916369619	0	TEN1-CDK3	+
chr6	31112250	31115249	+	0.015690816598949	0.0483878847856285	-21.0858585858586	0	PSORS1C1	+
chr2	171431717	171434716	+	0.0157074030408875	0.0484352003053727	-3.79913876927351	0	METTL8	-
chr12	9760402	9763401	-	0.0157192482481843	0.0484640534632387	-26.0416666666667	0	CD69	-
chr1	145958888	145961887	+	0.0157248263353448	0.0484774145214748	-4.5735709880501	0	AC243547.2	+
chr16	35489824	35492823	+	0.0157485775245185	0.0485467941337041	-21.25	0	AC018558.2	-
chr1	206922748	206925747	-	0.015750067494098	0.0485475454369828	-11.739837398374	-751	FCMR	-
chr8	30382011	30385010	+	0.0157523220920102	0.0485506533028133	17.7486538656914	0	RBPMS	+
chr18	13426981	13429980	-	0.0157595437511911	0.0485660604533018	-19.0697674418605	0	LDLRAD4-AS1	-
chr8	22552945	22555944	-	0.0157772683751483	0.0486160013885383	-10.8923230309073	1252	SORBS3	+
chr5	173381441	173384440	+	0.0157815974600485	0.0486254946655217	-21.7703349282297	0	AC016573.1	+
chr11	70188010	70191009	-	0.0157846013113397	0.0486309035181303	-15.6	0	ANO1-AS1	-
chr5	145226311	145229310	+	0.015803129014885	0.0486841352925936	-25.0174703004892	0	AC132803.1	-
chr2	43217349	43220348	+	0.0158106353323235	0.048701448640752	-6.37161240007799	0	AC010883.3	+
chr17	48614793	48617792	-	0.0158112494149555	0.048701448640752	-12.1452784503632	0	HOXB8	-
chr2	69101182	69104181	+	0.0158210237659608	0.0487268639722855	-24.5967741935484	0	MIR3126	+
chr11	128866874	128869873	-	0.0158220023715939	0.0487268639722855	-16.6666666666667	0	KCNJ1	-
chr1	19879895	19882894	+	0.0158287691539987	0.048743849991622	-5.85789871504157	0	OTUD3	+
chrX	43881951	43884950	-	0.0158317456215528	0.0487491621759222	19.1703653123933	0	MAOB	-
chr1	150235657	150238656	-	0.0158388379884849	0.0487671462094079	12.2476708074534	0	RNU2-17P	+
chr8	101135459	101138458	+	0.0158442497851595	0.0487722442023618	-11.6666666666667	0	RN7SKP249	+
chr12	3122277	3125276	+	0.0158423070624459	0.0487722442023618	28.1144781144781	0	AC005912.3	+
chrX	12613698	12616697	-	0.0158432788889615	0.0487722442023618	-20.9848136217211	0	RN7SKP290	-
chr10	122372196	122375195	+	0.0158458819350793	0.0487734142526086	-7.52023263146831	0	PLEKHA1	+
chr1	16858522	16861521	-	0.0158605358160799	0.0488033663542089	-18.969298245614	0	MIR3675	-
chr5	39424369	39427368	-	0.0158631298877421	0.0488033663542089	15.0491400491401	0	DAB2	-
chr13	21038168	21041167	-	0.0158631298877421	0.0488033663542089	-15.04914004914	0	RNU4-9P	-
chr15	100370436	100373435	+	0.0158631298877421	0.0488033663542089	-15.04914004914	0	CERS3-AS1	+
chrX	70448379	70451378	+	0.0158774045213835	0.0488434251860139	-22.1099887766554	0	RNU4-81P	+
chr11	31817462	31820461	-	0.0158852053220734	0.0488558482015924	-7.01346801346801	0	PAX6	-
chr11	71535525	71538524	+	0.0158827300199684	0.0488558482015924	-23.5714285714286	0	KRTAP5-8	+
chr20	17225647	17228646	-	0.0158850275970627	0.0488558482015924	-9.40063210173827	0	AL359511.3	-
chr13	45118010	45121009	+	0.015899580401606	0.0488961991430142	6.89781916197011	0	GTF2F2	+
chr1	202005445	202008444	+	0.0159097279021268	0.0489196819344343	-22.3958333333333	0	ELF3	+
chr12	57250689	57253688	-	0.0159176680453441	0.0489402335206298	-17.9028132992327	0	STAC3	-
chr1	63316775	63319774	-	0.0159378224603426	0.0489902283998062	8.21509548631402	0	LINC00466	-
chr6	32153866	32156865	-	0.0159389591769771	0.0489902283998062	-6.59252898239588	0	PPT2-EGFL8	+
chr6	32153874	32156873	-	0.0159389591769771	0.0489902283998062	-6.59252898239588	0	PPT2-EGFL8	+
chr20	2663720	2666719	-	0.0159509111663481	0.0490192288170628	8.23730722578409	0	AL049712.1	+
chr14	99155916	99158915	+	0.0159535475334382	0.0490218640169667	-12.7164502164502	0	AL162151.1	+
chr16	30987771	30990770	-	0.0159542855091029	0.0490218640169667	-12.8757319453481	0	AC135048.4	-
chr10	120454727	120457726	+	0.0159827970226442	0.0491017238183837	-9.03338079417814	0	PLPP4	+
